,DEPARTAMENTO,year,CANTIDAD
0,AMAZONAS,2010,54.0
1,AMAZONAS,2011,73.0
2,AMAZONAS,2012,51.0
3,AMAZONAS,2013,79.0
4,AMAZONAS,2014,63.0
5,AMAZONAS,2015,64.0
6,AMAZONAS,2016,72.0
7,AMAZONAS,2017,116.0
8,AMAZONAS,2018,142.0
9,AMAZONAS,2019,153.0
10,AMAZONAS,2020,76.0
11,AMAZONAS,2021,48.0
12,AMAZONAS,2022,8.0
13,ANTIOQUIA,2010,280.0
14,ANTIOQUIA,2011,276.0
15,ANTIOQUIA,2012,335.0
16,ANTIOQUIA,2013,442.0
17,ANTIOQUIA,2014,886.0
18,ANTIOQUIA,2015,2928.0
19,ANTIOQUIA,2016,3099.0
20,ANTIOQUIA,2017,3677.0
21,ANTIOQUIA,2018,4756.0
22,ANTIOQUIA,2019,5097.0
23,ANTIOQUIA,2020,4396.0
24,ANTIOQUIA,2021,4303.0
25,ANTIOQUIA,2022,477.0
26,ARAUCA,2010,83.0
27,ARAUCA,2011,62.0
28,ARAUCA,2012,104.0
29,ARAUCA,2013,90.0
30,ARAUCA,2014,125.0
31,ARAUCA,2015,157.0
32,ARAUCA,2016,183.0
33,ARAUCA,2017,234.0
34,ARAUCA,2018,309.0
35,ARAUCA,2019,305.0
36,ARAUCA,2020,203.0
37,ARAUCA,2021,183.0
38,ARAUCA,2022,23.0
39,ATLANTICO,2010,232.0
40,ATLANTICO,2011,466.0
41,ATLANTICO,2012,600.0
42,ATLANTICO,2013,551.0
43,ATLANTICO,2014,759.0
44,ATLANTICO,2015,887.0
45,ATLANTICO,2016,983.0
46,ATLANTICO,2017,1210.0
47,ATLANTICO,2018,1754.0
48,ATLANTICO,2019,2026.0
49,ATLANTICO,2020,1228.0
50,ATLANTICO,2021,1203.0
51,ATLANTICO,2022,100.0
52,BOLIVAR,2010,162.0
53,BOLIVAR,2011,218.0
54,BOLIVAR,2012,463.0
55,BOLIVAR,2013,312.0
56,BOLIVAR,2014,381.0
57,BOLIVAR,2015,828.0
58,BOLIVAR,2016,684.0
59,BOLIVAR,2017,833.0
60,BOLIVAR,2018,1259.0
61,BOLIVAR,2019,1400.0
62,BOLIVAR,2020,1159.0
63,BOLIVAR,2021,1171.0
64,BOLIVAR,2022,177.0
65,BOYACA,2010,302.0
66,BOYACA,2011,420.0
67,BOYACA,2012,579.0
68,BOYACA,2013,571.0
69,BOYACA,2014,404.0
70,BOYACA,2015,699.0
71,BOYACA,2016,767.0
72,BOYACA,2017,788.0
73,BOYACA,2018,1036.0
74,BOYACA,2019,982.0
75,BOYACA,2020,764.0
76,BOYACA,2021,811.0
77,BOYACA,2022,108.0
78,CALDAS,2010,134.0
79,CALDAS,2011,251.0
80,CALDAS,2012,271.0
81,CALDAS,2013,249.0
82,CALDAS,2014,304.0
83,CALDAS,2015,441.0
84,CALDAS,2016,611.0
85,CALDAS,2017,713.0
86,CALDAS,2018,764.0
87,CALDAS,2019,999.0
88,CALDAS,2020,739.0
89,CALDAS,2021,677.0
90,CALDAS,2022,78.0
91,CAQUETA,2010,248.0
92,CAQUETA,2011,214.0
93,CAQUETA,2012,360.0
94,CAQUETA,2013,217.0
95,CAQUETA,2014,129.0
96,CAQUETA,2015,252.0
97,CAQUETA,2016,382.0
98,CAQUETA,2017,381.0
99,CAQUETA,2018,477.0
100,CAQUETA,2019,379.0
101,CAQUETA,2020,296.0
102,CAQUETA,2021,334.0
103,CAQUETA,2022,32.0
104,CASANARE,2010,43.0
105,CASANARE,2011,45.0
106,CASANARE,2012,78.0
107,CASANARE,2013,88.0
108,CASANARE,2014,159.0
109,CASANARE,2015,187.0
110,CASANARE,2016,288.0
111,CASANARE,2017,333.0
112,CASANARE,2018,396.0
113,CASANARE,2019,332.0
114,CASANARE,2020,278.0
115,CASANARE,2021,253.0
116,CASANARE,2022,29.0
117,CAUCA,2010,19.0
118,CAUCA,2011,45.0
119,CAUCA,2012,308.0
120,CAUCA,2013,117.0
121,CAUCA,2014,226.0
122,CAUCA,2015,668.0
123,CAUCA,2016,871.0
124,CAUCA,2017,919.0
125,CAUCA,2018,1137.0
126,CAUCA,2019,1027.0
127,CAUCA,2020,720.0
128,CAUCA,2021,638.0
129,CAUCA,2022,110.0
130,CESAR,2010,107.0
131,CESAR,2011,126.0
132,CESAR,2012,85.0
133,CESAR,2013,145.0
134,CESAR,2014,136.0
135,CESAR,2015,503.0
136,CESAR,2016,434.0
137,CESAR,2017,528.0
138,CESAR,2018,842.0
139,CESAR,2019,803.0
140,CESAR,2020,709.0
141,CESAR,2021,734.0
142,CESAR,2022,78.0
143,CHOCO,2010,31.0
144,CHOCO,2011,24.0
145,CHOCO,2012,203.0
146,CHOCO,2013,177.0
147,CHOCO,2014,166.0
148,CHOCO,2015,205.0
149,CHOCO,2016,181.0
150,CHOCO,2017,200.0
151,CHOCO,2018,275.0
152,CHOCO,2019,249.0
153,CHOCO,2020,207.0
154,CHOCO,2021,192.0
155,CHOCO,2022,29.0
156,CUNDINAMARCA,2010,1152.0
157,CUNDINAMARCA,2011,1058.0
158,CUNDINAMARCA,2012,1176.0
159,CUNDINAMARCA,2013,1131.0
160,CUNDINAMARCA,2014,1448.0
161,CUNDINAMARCA,2015,4010.0
162,CUNDINAMARCA,2016,4367.0
163,CUNDINAMARCA,2017,5440.0
164,CUNDINAMARCA,2018,7552.0
165,CUNDINAMARCA,2019,8557.0
166,CUNDINAMARCA,2020,6806.0
167,CUNDINAMARCA,2021,6971.0
168,CUNDINAMARCA,2022,894.0
169,CORDOBA,2010,75.0
170,CORDOBA,2011,22.0
171,CORDOBA,2012,81.0
172,CORDOBA,2013,533.0
173,CORDOBA,2014,364.0
174,CORDOBA,2015,618.0
175,CORDOBA,2016,702.0
176,CORDOBA,2017,878.0
177,CORDOBA,2018,978.0
178,CORDOBA,2019,923.0
179,CORDOBA,2020,703.0
180,CORDOBA,2021,934.0
181,CORDOBA,2022,70.0
182,GUAINIA,2010,1.0
183,GUAINIA,2011,6.0
184,GUAINIA,2012,13.0
185,GUAINIA,2013,10.0
186,GUAINIA,2014,9.0
187,GUAINIA,2015,16.0
188,GUAINIA,2016,18.0
189,GUAINIA,2017,37.0
190,GUAINIA,2018,55.0
191,GUAINIA,2019,67.0
192,GUAINIA,2020,35.0
193,GUAINIA,2021,39.0
194,GUAINIA,2022,2.0
195,LA GUAJIRA,2010,154.0
196,LA GUAJIRA,2011,163.0
197,LA GUAJIRA,2012,236.0
198,LA GUAJIRA,2013,150.0
199,LA GUAJIRA,2014,195.0
200,LA GUAJIRA,2015,264.0
201,LA GUAJIRA,2016,252.0
202,LA GUAJIRA,2017,285.0
203,LA GUAJIRA,2018,343.0
204,LA GUAJIRA,2019,308.0
205,LA GUAJIRA,2020,297.0
206,LA GUAJIRA,2021,265.0
207,LA GUAJIRA,2022,30.0
208,GUAVIARE,2010,8.0
209,GUAVIARE,2011,15.0
210,GUAVIARE,2012,33.0
211,GUAVIARE,2013,35.0
212,GUAVIARE,2014,60.0
213,GUAVIARE,2015,70.0
214,GUAVIARE,2016,71.0
215,GUAVIARE,2017,86.0
216,GUAVIARE,2018,153.0
217,GUAVIARE,2019,149.0
218,GUAVIARE,2020,119.0
219,GUAVIARE,2021,112.0
220,GUAVIARE,2022,7.0
221,HUILA,2010,453.0
222,HUILA,2011,626.0
223,HUILA,2012,800.0
224,HUILA,2013,693.0
225,HUILA,2014,687.0
226,HUILA,2015,770.0
227,HUILA,2016,909.0
228,HUILA,2017,1111.0
229,HUILA,2018,1345.0
230,HUILA,2019,1257.0
231,HUILA,2020,967.0
232,HUILA,2021,902.0
233,HUILA,2022,135.0
234,MAGDALENA,2010,102.0
235,MAGDALENA,2011,109.0
236,MAGDALENA,2012,352.0
237,MAGDALENA,2013,279.0
238,MAGDALENA,2014,336.0
239,MAGDALENA,2015,511.0
240,MAGDALENA,2016,579.0
241,MAGDALENA,2017,641.0
242,MAGDALENA,2018,883.0
243,MAGDALENA,2019,833.0
244,MAGDALENA,2020,667.0
245,MAGDALENA,2021,682.0
246,MAGDALENA,2022,79.0
247,META,2010,371.0
248,META,2011,358.0
249,META,2012,398.0
250,META,2013,449.0
251,META,2014,548.0
252,META,2015,623.0
253,META,2016,701.0
254,META,2017,744.0
255,META,2018,1094.0
256,META,2019,1058.0
257,META,2020,886.0
258,META,2021,831.0
259,META,2022,101.0
260,NARIÑO,2010,64.0
261,NARIÑO,2011,272.0
262,NARIÑO,2012,368.0
263,NARIÑO,2013,278.0
264,NARIÑO,2014,349.0
265,NARIÑO,2015,505.0
266,NARIÑO,2016,700.0
267,NARIÑO,2017,826.0
268,NARIÑO,2018,1066.0
269,NARIÑO,2019,1046.0
270,NARIÑO,2020,744.0
271,NARIÑO,2021,728.0
272,NARIÑO,2022,120.0
273,NORTE DE SANTANDER,2010,35.0
274,NORTE DE SANTANDER,2011,122.0
275,NORTE DE SANTANDER,2012,486.0
276,NORTE DE SANTANDER,2013,344.0
277,NORTE DE SANTANDER,2014,515.0
278,NORTE DE SANTANDER,2015,655.0
279,NORTE DE SANTANDER,2016,600.0
280,NORTE DE SANTANDER,2017,608.0
281,NORTE DE SANTANDER,2018,797.0
282,NORTE DE SANTANDER,2019,814.0
283,NORTE DE SANTANDER,2020,674.0
284,NORTE DE SANTANDER,2021,612.0
285,NORTE DE SANTANDER,2022,63.0
286,PUTUMAYO,2010,74.0
287,PUTUMAYO,2011,54.0
288,PUTUMAYO,2012,94.0
289,PUTUMAYO,2013,151.0
290,PUTUMAYO,2014,125.0
291,PUTUMAYO,2015,142.0
292,PUTUMAYO,2016,151.0
293,PUTUMAYO,2017,222.0
294,PUTUMAYO,2018,342.0
295,PUTUMAYO,2019,373.0
296,PUTUMAYO,2020,298.0
297,PUTUMAYO,2021,310.0
298,PUTUMAYO,2022,27.0
299,QUINDIO,2010,50.0
300,QUINDIO,2011,76.0
301,QUINDIO,2012,350.0
302,QUINDIO,2013,288.0
303,QUINDIO,2014,210.0
304,QUINDIO,2015,288.0
305,QUINDIO,2016,333.0
306,QUINDIO,2017,395.0
307,QUINDIO,2018,449.0
308,QUINDIO,2019,398.0
309,QUINDIO,2020,369.0
310,QUINDIO,2021,381.0
311,QUINDIO,2022,39.0
312,RISARALDA,2010,241.0
313,RISARALDA,2011,319.0
314,RISARALDA,2012,379.0
315,RISARALDA,2013,404.0
316,RISARALDA,2014,546.0
317,RISARALDA,2015,638.0
318,RISARALDA,2016,729.0
319,RISARALDA,2017,949.0
320,RISARALDA,2018,1086.0
321,RISARALDA,2019,990.0
322,RISARALDA,2020,732.0
323,RISARALDA,2021,673.0
324,RISARALDA,2022,85.0
325,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2010,8.0
326,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2011,11.0
327,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2012,14.0
328,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2013,6.0
329,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2014,26.0
330,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2015,48.0
331,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2016,39.0
332,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2017,43.0
333,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2018,50.0
334,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2019,82.0
335,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2020,81.0
336,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2021,75.0
337,ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,2022,15.0
338,SANTANDER,2010,1040.0
339,SANTANDER,2011,1223.0
340,SANTANDER,2012,1371.0
341,SANTANDER,2013,1254.0
342,SANTANDER,2014,1133.0
343,SANTANDER,2015,1375.0
344,SANTANDER,2016,1540.0
345,SANTANDER,2017,1756.0
346,SANTANDER,2018,1960.0
347,SANTANDER,2019,1827.0
348,SANTANDER,2020,1564.0
349,SANTANDER,2021,1499.0
350,SANTANDER,2022,167.0
351,SUCRE,2010,220.0
352,SUCRE,2011,317.0
353,SUCRE,2012,312.0
354,SUCRE,2013,420.0
355,SUCRE,2014,329.0
356,SUCRE,2015,483.0
357,SUCRE,2016,345.0
358,SUCRE,2017,398.0
359,SUCRE,2018,574.0
360,SUCRE,2019,532.0
361,SUCRE,2020,440.0
362,SUCRE,2021,373.0
363,SUCRE,2022,35.0
364,TOLIMA,2010,54.0
365,TOLIMA,2011,62.0
366,TOLIMA,2012,96.0
367,TOLIMA,2013,497.0
368,TOLIMA,2014,345.0
369,TOLIMA,2015,967.0
370,TOLIMA,2016,852.0
371,TOLIMA,2017,1152.0
372,TOLIMA,2018,1433.0
373,TOLIMA,2019,1533.0
374,TOLIMA,2020,1194.0
375,TOLIMA,2021,1125.0
376,TOLIMA,2022,104.0
377,VALLE DEL CAUCA,2010,1078.0
378,VALLE DEL CAUCA,2011,1200.0
379,VALLE DEL CAUCA,2012,1460.0
380,VALLE DEL CAUCA,2013,1746.0
381,VALLE DEL CAUCA,2014,1807.0
382,VALLE DEL CAUCA,2015,2086.0
383,VALLE DEL CAUCA,2016,2476.0
384,VALLE DEL CAUCA,2017,2807.0
385,VALLE DEL CAUCA,2018,3443.0
386,VALLE DEL CAUCA,2019,3579.0
387,VALLE DEL CAUCA,2020,2566.0
388,VALLE DEL CAUCA,2021,2424.0
389,VALLE DEL CAUCA,2022,250.0
390,VAUPES,2010,1.0
391,VAUPES,2013,3.0
392,VAUPES,2014,3.0
393,VAUPES,2015,12.0
394,VAUPES,2016,16.0
395,VAUPES,2017,29.0
396,VAUPES,2018,32.0
397,VAUPES,2019,42.0
398,VAUPES,2020,23.0
399,VAUPES,2021,48.0
400,VAUPES,2022,3.0
401,VICHADA,2010,6.0
402,VICHADA,2011,10.0
403,VICHADA,2012,26.0
404,VICHADA,2013,15.0
405,VICHADA,2014,14.0
406,VICHADA,2015,26.0
407,VICHADA,2016,17.0
408,VICHADA,2017,27.0
409,VICHADA,2018,32.0
410,VICHADA,2019,56.0
411,VICHADA,2020,66.0
412,VICHADA,2021,39.0
413,VICHADA,2022,7.0
